Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2021-12-22,170.06416810864746,172.8356788475582,169.18947432865244,172.6194610595703,92135300,0.0,0.0,AAPL
2021-12-23,172.82584567773912,173.80864829178057,172.25581836202977,173.24844360351562,68356600,0.0,0.0,AAPL
2021-12-27,174.0445345083678,177.3172694486978,174.02488925086175,177.22882080078125,74919600,0.0,0.0,AAPL
2021-12-28,177.06169813414473,178.21157523447957,175.45972529527302,176.20664978027344,79144300,0.0,0.0,AAPL
2021-12-29,176.2460228777558,177.52366948045372,175.076485179818,176.295166015625,62348900,0.0,0.0,AAPL
2021-12-30,176.38356989658638,177.46465866978764,175.0272976168205,175.13540649414062,59773000,0.0,0.0,AAPL
2021-12-31,175.02734303358918,176.1477376000055,174.21161492875567,174.51629638671875,64062300,0.0,0.0,AAPL
2022-01-03,174.77180525837534,179.73496187327837,174.653873733677,178.87991333007812,104487900,0.0,0.0,AAPL
2022-01-04,179.48923847391032,179.7939048717263,176.0395918494563,176.609619140625,99310400,0.0,0.0,AAPL
2022-01-05,176.5211971316123,177.07156425536837,171.6366664137079,171.91184997558594,94537600,0.0,0.0,AAPL
2022-01-06,169.73004270966848,172.28533602057317,168.68827412789958,169.04208374023438,96904000,0.0,0.0,AAPL
2022-01-07,169.91675609783337,171.14525945761193,168.08874249862777,169.20913696289062,86709100,0.0,0.0,AAPL
2022-01-10,166.17228843262194,169.53347199078678,165.27793434356843,169.2288055419922,106765600,0.0,0.0,AAPL
2022-01-11,169.3565468312396,172.1673477977068,167.8823429695319,172.06907653808594,76138300,0.0,0.0,AAPL
2022-01-12,173.09120251884048,174.13297095610363,171.8135710369917,172.5113525390625,74805200,0.0,0.0,AAPL
2022-01-13,172.7570637657418,173.5826144650006,168.835675449693,169.2288055419922,84505800,0.0,0.0,AAPL
2022-01-14,168.3933990992247,170.7914399169012,168.1476984416165,170.09365844726562,80440800,0.0,0.0,AAPL
2022-01-18,168.56051308110673,169.5727988269632,166.49663607341066,166.8799285888672,90956700,0.0,0.0,AAPL
2022-01-19,167.07644696659617,168.13787560571404,163.08627069140266,163.37127685546875,94815000,0.0,0.0,AAPL
2022-01-20,164.10840171802175,166.7619661877595,161.3565509731018,161.68087768554688,91420500,0.0,0.0,AAPL
2022-01-21,161.5923862567709,163.46954264259136,159.50884974263576,159.61695861816406,122848900,0.0,0.0,AAPL
2022-01-24,157.26810076459748,159.50888984216238,152.03958291935942,158.840576171875,162294600,0.0,0.0,AAPL
2022-01-25,156.24596615896806,159.9609590965899,154.31968130054574,157.03221130371094,115798400,0.0,0.0,AAPL
2022-01-26,160.6882473882618,161.5629412237311,155.10593504422843,156.9437713623047,108275300,0.0,0.0,AAPL
2022-01-27,159.65630602886313,161.02240127110773,155.55802030212934,156.4818572998047,121954600,0.0,0.0,AAPL
2022-01-28,162.8602584781643,167.4204628672782,160.0002987329338,167.4008026123047,179935700,0.0,0.0,AAPL
2022-01-31,167.2337176205423,171.99047927683918,166.5948868425434,171.77426147460938,115541600,0.0,0.0,AAPL
2022-02-01,171.01749012376968,171.83321815334287,169.3467285555597,171.607177734375,86213900,0.0,0.0,AAPL
2022-02-02,171.74478859061858,172.85536054887322,170.3492104199486,172.8160400390625,84914300,0.0,0.0,AAPL
2022-02-03,171.47940471663034,173.20914700397037,169.1599898283705,169.92657470703125,89418100,0.0,0.0,AAPL
2022-02-04,168.9425345214472,171.32396054369477,167.9584796418521,169.64122009277344,82465400,0.22,0.0,AAPL
2022-02-07,170.1037450572418,171.1763613855954,168.22419643494246,168.92288208007812,77251200,0.0,0.0,AAPL
2022-02-08,168.9917215679186,172.55401004838063,168.69650213361186,172.04229736328125,74829200,0.0,0.0,AAPL
2022-02-09,173.24284884864312,173.83327271357754,172.11117683042102,173.46917724609375,71285000,0.0,0.0,AAPL
2022-02-10,171.36329839541398,172.68192819387235,168.8146001247778,169.37550354003906,90865900,0.0,0.0,AAPL
2022-02-11,169.5821531192089,170.32019416538782,165.3605499263947,165.95098876953125,98670700,0.0,0.0,AAPL
2022-02-14,164.70126232865465,166.8760302449342,163.90418026929203,166.18719482421875,86185500,0.0,0.0,AAPL
2022-02-15,168.2438788430367,170.19230347259372,167.53535806583648,170.03485107421875,62527400,0.0,0.0,AAPL
2022-02-16,169.1098249151892,170.57605697053586,167.33852325607717,169.7986602783203,61177400,0.0,0.0,AAPL
2022-02-17,168.3029068340204,169.1688799431976,165.7837287151261,166.18719482421875,69589300,0.0,0.0,AAPL
2022-02-18,167.11217679103845,167.8206823626154,163.54005341590076,164.63235473632812,82772700,0.0,0.0,AAPL
2022-02-22,162.3493548856938,164.03209518170536,159.5644780309518,161.69989013671875,91162800,0.0,0.0,AAPL
2022-02-23,162.90042020266935,163.50069421366558,157.20274968475783,157.5176544189453,90009200,0.0,0.0,AAPL
2022-02-24,150.14709468760051,160.25334246210673,149.5763410580208,160.1450958251953,141147500,0.0,0.0,AAPL
2022-02-25,161.22756094554026,162.48715009234238,158.30491651486224,162.22146606445312,91974200,0.0,0.0,AAPL
2022-02-28,160.4599711238184,162.78234102115098,159.84001180321536,162.48712158203125,95056600,0.0,0.0,AAPL
2022-03-01,162.07383007117033,163.94354328714707,159.3873645469528,160.59774780273438,83474400,0.0,0.0,AAPL
2022-03-02,161.76874744393606,164.6913910303096,160.3517063092722,163.90414428710938,79724800,0.0,0.0,AAPL
2022-03-03,165.78371011148872,166.21669661748916,162.91027195360368,163.5794219970703,76678400,0.0,0.0,AAPL
2022-03-04,161.8672123710347,162.9103082686563,159.5153215214296,160.56825256347656,83737200,0.0,0.0,AAPL
2022-03-07,160.75519357831982,162.38872815867046,156.5040696124171,156.7599334716797,96418800,0.0,0.0,AAPL
2022-03-08,156.28759642734667,160.28285666328267,153.3157466151268,154.92959594726562,131148300,0.0,0.0,AAPL
2022-03-09,158.9051685561548,160.80440217190915,156.8681828813347,160.3517303466797,91454900,0.0,0.0,AAPL
2022-03-10,157.64556003629005,157.83253283188523,153.49284799843335,155.9923553466797,105342000,0.0,0.0,AAPL
2022-03-11,156.39581380133617,156.7402389691296,152.03645847766137,152.26278686523438,96970100,0.0,0.0,AAPL
2022-03-14,149.035105347276,151.66253001815127,147.70664029732,148.2183380126953,108732100,0.0,0.0,AAPL
2022-03-15,148.49388798885315,153.0894378821165,147.9821902189739,152.61708068847656,92964300,0.0,0.0,AAPL
2022-03-16,154.54582575293017,157.44878471807237,151.99712715402308,157.04531860351562,102300200,0.0,0.0,AAPL
2022-03-17,156.08093884327653,158.4328293113158,155.1165693039783,158.0588836669922,75615400,0.0,0.0,AAPL
2022-03-18,157.95060925434686,161.85730748505333,157.21256825381766,161.3652801513672,123511700,0.0,0.0,AAPL
2022-03-21,160.90280343219604,163.69753062342352,160.410776006235,162.7429962158203,95811400,0.0,0.0,AAPL
2022-03-22,162.87090921607214,166.71856719819857,162.28048532842047,166.12814331054688,81532000,0.0,0.0,AAPL
2022-03-23,165.31138391398235,169.88723307812018,164.9767938445975,167.49598693847656,98062700,0.0,0.0,AAPL
2022-03-24,168.33241890873853,171.36330962465348,167.4959813021374,171.29443359375,90131400,0.0,0.0,AAPL
2022-03-25,171.10744910627062,172.4851197852727,169.99546240540764,171.93405151367188,80546200,0.0,0.0,AAPL
2022-03-28,169.42471770580778,172.92795048627315,169.25743018713217,172.80003356933594,90371900,0.0,0.0,AAPL
2022-03-29,173.87263681747436,176.15563603779327,173.528211647518,176.1064453125,100589400,0.0,0.0,AAPL
2022-03-30,175.70297101646278,176.74606660387158,173.88246380150596,174.93540954589844,92633200,0.0,0.0,AAPL
2022-03-31,175.00432947989117,175.19130232369773,171.61917803441048,171.82583618164062,103049300,0.0,0.0,AAPL
2022-04-01,171.25504448846627,172.09149702017976,169.198373694139,171.53057861328125,78751300,0.0,0.0,AAPL
2022-04-04,171.7864694584347,175.64396282770502,171.65853751770197,175.59475708007812,76468400,0.0,0.0,AAPL
2022-04-05,174.66974256872732,175.45698948199342,171.6388517127187,172.26864624023438,73401800,0.0,0.0,AAPL
2022-04-06,169.6116814961237,170.86143526379934,167.41724355380708,169.0901336669922,89058800,0.0,0.0,AAPL
2022-04-07,168.43084825224216,170.59576613151657,167.14173867476228,169.3952178955078,77594700,0.0,0.0,AAPL
2022-04-08,169.04095440141643,169.04095440141643,166.50209088425444,167.37789916992188,76575500,0.0,0.0,AAPL
2022-04-11,166.0198795202021,166.33476922464124,162.8610572412183,163.10707092285156,72246700,0.0,0.0,AAPL
2022-04-12,165.34090892509556,167.1614014854587,163.98290835466773,164.9866485595703,79265200,0.0,0.0,AAPL
2022-04-13,164.72092298955894,168.31271679879137,164.1108138532633,167.68292236328125,70618900,0.0,0.0,AAPL
2022-04-14,167.89940157652273,168.5390461159257,162.40837476230612,162.65438842773438,75329400,0.0,0.0,AAPL
2022-04-18,161.30625525719185,163.94352983512067,160.96184509877446,162.43792724609375,69023900,0.0,0.0,AAPL
2022-04-19,162.38874866299832,165.14410546856962,161.2964470906838,164.7307891845703,67723800,0.0,0.0,AAPL
2022-04-20,166.06907917381437,166.1871759578773,163.45150487225482,164.5634765625,67929800,0.0,0.0,AAPL
2022-04-21,166.21672062047585,168.79493971335873,163.26455585195845,163.76641845703125,87227800,0.0,0.0,AAPL
2022-04-22,163.80580088958305,165.19330701919603,158.9248815130789,159.2102508544922,84882400,0.0,0.0,AAPL
2022-04-25,158.55092119216803,160.56823674674308,155.9333465615322,160.28286743164062,96046400,0.0,0.0,AAPL
2022-04-26,159.66290065876512,159.7514619922399,154.22107849702726,154.2998046875,95623200,0.0,0.0,AAPL
2022-04-27,153.42399128149194,157.24211378977282,152.9024434257798,154.07347106933594,88063200,0.0,0.0,AAPL
2022-04-28,156.710745963074,161.8967195942573,156.3958411813348,161.03074645996094,130216800,0.0,0.0,AAPL
2022-04-29,159.25943807460507,163.54991794930683,154.7426297819827,155.13624572753906,131747600,0.0,0.0,AAPL
2022-05-02,154.2112612412753,155.70701398729622,150.82610973572451,155.4413299560547,123055300,0.0,0.0,AAPL
2022-05-03,155.62823252787652,158.14742497424976,153.82742578249116,156.93702697753906,88966500,0.0,0.0,AAPL
2022-05-04,157.12400393346877,163.8254136876746,156.72053792384406,163.3727569580078,108256500,0.0,0.0,AAPL
2022-05-05,161.23737293708814,161.46370131983915,152.479276862281,154.270263671875,130525300,0.0,0.0,AAPL
2022-05-06,153.74795219056614,157.12822726592017,151.94448418251287,154.99954223632812,116124600,0.23,0.0,AAPL
2022-05-09,152.68360662844097,153.5705662251753,149.29349706523496,149.855224609375,131577900,0.0,0.0,AAPL
2022-05-10,153.26506437118704,154.46737635991622,150.71260627459526,152.2696990966797,115366700,0.0,0.0,AAPL
2022-05-11,151.2743434971103,153.19606667734942,143.69584140711092,144.37583923339844,142689800,0.0,0.0,AAPL
2022-05-12,140.69995800707954,144.0802186431024,136.78751850070398,140.4929962158203,182602000,0.0,0.0,AAPL
2022-05-13,142.49353909158592,145.95265608735048,141.03500230205145,144.9770050048828,113990900,0.0,0.0,AAPL
2022-05-16,143.4396742043902,145.3811123861498,142.08952760276605,143.4298095703125,86643800,0.0,0.0,AAPL
2022-05-17,146.7016158103138,147.59842494021692,144.55321674293847,147.07611083984375,78336300,0.0,0.0,AAPL
2022-05-18,144.7207495965093,145.22334942117237,137.871509320704,138.77818298339844,109742900,0.0,0.0,AAPL
2022-05-19,137.8518359532745,139.6060259100609,134.61939501913687,135.3585205078125,136095600,0.0,0.0,AAPL
2022-05-20,137.07329814838306,138.65995498562737,130.68725738522548,135.5950469970703,137426100,0.0,0.0,AAPL
2022-05-23,135.79213279876197,141.18282274987226,135.65416330433425,141.03500366210938,117726300,0.0,0.0,AAPL
2022-05-24,138.76834717267448,139.91153156082976,135.3388090457555,138.3248748779297,104132700,0.0,0.0,AAPL
2022-05-25,136.42286639453397,139.73414963230113,136.33417493293138,138.48257446289062,92482700,0.0,0.0,AAPL
2022-05-26,135.3979334424933,142.2471599393567,135.1515582804655,141.69528198242188,90601500,0.0,0.0,AAPL
2022-05-27,143.28192892561134,147.50971980321964,143.15380903801713,147.47030639648438,90978500,0.0,0.0,AAPL
2022-05-31,146.90860654542266,148.47554915584195,144.71092900811684,146.6819305419922,103718400,0.0,0.0,AAPL
2022-06-01,147.72652020499015,149.53985256911304,145.53870787317794,146.5537872314453,74286600,0.0,0.0,AAPL
2022-06-02,145.68656579095972,149.07669050037924,144.73062893844732,149.01756286621094,72348100,0.0,0.0,AAPL
2022-06-03,144.770060362495,145.82455342819665,142.36545106101252,143.27210998535156,88570300,0.0,0.0,AAPL
2022-06-06,144.89816741340283,146.4158469197131,142.79904610031343,144.0210723876953,71598400,0.0,0.0,AAPL
2022-06-07,142.257004413004,146.83957576238276,142.01062928588593,146.5537872314453,67808200,0.0,0.0,AAPL
2022-06-08,146.42568759453718,147.69697680968412,145.32193168448424,145.81468200683594,53950200,0.0,0.0,AAPL
2022-06-09,144.94743302094574,145.80481374848975,140.4634021916062,140.57180786132812,69473000,0.0,0.0,AAPL
2022-06-10,138.24601378405768,138.71904983013044,135.0727008597942,135.14169311523438,91437900,0.0,0.0,AAPL
2022-06-13,130.94347052169286,133.23968891028474,129.53421176750797,129.96783447265625,122207100,0.0,0.0,AAPL
2022-06-14,131.19971323419813,131.94868835400084,129.57362805380447,130.83506774902344,84784300,0.0,0.0,AAPL
2022-06-15,132.34286902822936,135.3486488673454,130.24376297463832,133.46633911132812,91533000,0.0,0.0,AAPL
2022-06-16,130.16490958303865,130.470412336112,127.16897960199907,128.1741943359375,108123900,0.0,0.0,AAPL
2022-06-17,128.18406435914898,131.15041561507837,127.92782459091552,129.65245056152344,134520300,0.0,0.0,AAPL
2022-06-21,131.48551985360913,135.07274229839362,131.38697879244958,133.89999389648438,81000500,0.0,0.0,AAPL
2022-06-22,132.8356344352228,135.76257275465719,131.96840403366457,133.3875274658203,73409200,0.0,0.0,AAPL
2022-06-23,134.83622462315083,136.58055018558431,133.66347628298064,136.26519775390625,72433800,0.0,0.0,AAPL
2022-06-24,137.87155753149082,139.85242378689094,137.74345265151274,139.60604858398438,89116800,0.0,0.0,AAPL
2022-06-27,140.6309628115541,141.40951687376628,138.92605061795442,139.60604858398438,70207900,0.0,0.0,AAPL
2022-06-28,140.06923635925068,141.34052580053483,135.32897982103705,135.44723510742188,67083400,0.0,0.0,AAPL
2022-06-29,135.46691746181185,138.6303659287056,134.6883635761582,137.21124267578125,66242400,0.0,0.0,AAPL
2022-06-30,135.25995448479154,136.36371032139607,131.83041667995218,134.73764038085938,98964500,0.0,0.0,AAPL
2022-07-01,134.06752218659983,137.024024585963,133.6930421082137,136.91561889648438,71051600,0.0,0.0,AAPL
2022-07-05,135.772450617196,139.5567701133716,134.94461850939908,139.5074920654297,73353800,0.0,0.0,AAPL
2022-07-06,139.30051963790794,142.03034554759492,139.03443025811183,140.84774780273438,74064300,0.0,0.0,AAPL
2022-07-07,141.21236775834944,144.42510918824107,141.20251816632623,144.22801208496094,66253700,0.0,0.0,AAPL
2022-07-08,143.1538450057202,145.41065032513728,142.89762020370028,144.9080352783203,64547800,0.0,0.0,AAPL
2022-07-11,143.55788906254995,144.51382597051048,141.69529329047643,142.7694854736328,63141600,0.0,0.0,AAPL
2022-07-12,143.64654586479216,146.29754458624,142.94684893861873,143.74510192871094,77588800,0.0,0.0,AAPL
2022-07-13,140.91674157030096,144.32656535504097,140.05934579014044,143.3804931640625,71185600,0.0,0.0,AAPL
2022-07-14,141.9909585625348,146.7903426970183,141.1729910854223,146.3173065185547,78140700,0.0,0.0,AAPL
2022-07-15,147.6082853549652,148.67262785570932,146.05119253188846,147.9926300048828,76259900,0.0,0.0,AAPL
2022-07-18,148.55436158747918,149.37232886647305,144.57293085689554,144.9375762939453,81420900,0.0,0.0,AAPL
2022-07-19,145.77527885211921,149.0372841460399,144.7799284417916,148.8106231689453,82982400,0.0,0.0,AAPL
2022-07-20,148.9288549414216,151.49116267268522,148.18972944635095,150.82101440429688,64823400,0.0,0.0,AAPL
2022-07-21,152.25985260020167,153.3143455287886,149.73697330616696,153.0975341796875,65086600,0.0,0.0,AAPL
2022-07-22,153.13695840464973,154.01405345612082,151.1856711624816,151.85580444335938,66675400,0.0,0.0,AAPL
2022-07-25,151.77694330248553,152.79200772624299,150.07203146028309,150.73231506347656,53623900,0.0,0.0,AAPL
2022-07-26,150.05230490595423,150.87027214829726,148.613482556807,149.40188598632812,55138700,0.0,0.0,AAPL
2022-07-27,150.3677126833835,155.04884144648923,149.9538041551516,154.51666259765625,78620700,0.0,0.0,AAPL
2022-07-28,154.70386654701585,155.35430049556004,152.17113804441613,155.06851196289062,81378700,0.0,0.0,AAPL
2022-07-29,158.90214195015406,161.257488076031,157.1873652790473,160.15371704101562,101786900,0.0,0.0,AAPL
2022-08-01,158.6754625398599,161.2180561543135,158.55720726769144,159.168212890625,67829400,0.0,0.0,AAPL
2022-08-02,157.77867842117527,160.0551827813026,157.31549185882793,157.68997192382812,59907000,0.0,0.0,AAPL
2022-08-03,158.50794479712317,164.17457438761855,158.41925333428367,163.72125244140625,82507500,0.0,0.0,AAPL
2022-08-04,163.60295038541236,164.76584892141557,162.04585762155315,163.40585327148438,55474100,0.0,0.0,AAPL
2022-08-05,161.06699370571175,163.6723288419394,160.85974446443265,163.17889404296875,56697000,0.23,0.0,AAPL
2022-08-08,164.18548932563507,165.60658394853183,162.04398411639912,162.70518493652344,60276900,0.0,0.0,AAPL
2022-08-09,161.86634007237882,163.64270818917976,161.1064463388297,162.7545166015625,63135500,0.0,0.0,AAPL
2022-08-10,165.4782929876242,167.11650019395563,164.7085358778416,167.017822265625,70170500,0.0,0.0,AAPL
2022-08-11,167.82707242681653,168.74486915287414,165.9816307563738,166.27769470214844,57149200,0.0,0.0,AAPL
2022-08-12,167.59019436587388,169.9093287754835,167.17569590306383,169.8402557373047,68039400,0.0,0.0,AAPL
2022-08-15,169.2678689938365,171.1133102288565,169.10010297778325,170.9159393310547,54091700,0.0,0.0,AAPL
2022-08-16,170.51130875130826,171.4291052045612,169.406019744618,170.75802612304688,56377100,0.0,0.0,AAPL
2022-08-17,170.50146052110878,173.83706944158646,170.3040896179902,172.25808715820312,79542000,0.0,0.0,AAPL
2022-08-18,171.46858522763415,172.60347919281742,170.84685258911696,171.8633270263672,62290100,0.0,0.0,AAPL
2022-08-19,170.75803562921558,171.45871962967124,169.06061881248345,169.2678680419922,70346300,0.0,0.0,AAPL
2022-08-22,167.4618943197239,167.62966033417896,164.94537398602955,165.36973571777344,69026800,0.0,0.0,AAPL
2022-08-23,164.88614004308553,166.494741972897,164.4617783735729,165.03416442871094,54147100,0.0,0.0,AAPL
2022-08-24,165.12304228892702,165.90266271137483,164.06708450197766,165.3302764892578,53841500,0.0,0.0,AAPL
2022-08-25,166.56385255540565,167.9059958352742,166.13950584864693,167.7974395751953,51218200,0.0,0.0,AAPL
2022-08-26,168.3303593412636,168.80405254539968,161.4123936253421,161.4716033935547,78961000,0.0,0.0,AAPL
2022-08-29,159.0340260013609,160.76104775775735,157.72150271792214,159.26101684570312,73314000,0.0,0.0,AAPL
2022-08-30,160.00116164152158,160.4255083111715,155.64906340226676,156.8234405517578,77906200,0.0,0.0,AAPL
2022-08-31,158.20507865575672,158.47153769020628,155.0767035244846,155.15565490722656,87991100,0.0,0.0,AAPL
2022-09-01,154.58325022090398,156.3398768664933,152.6391159459931,155.88592529296875,74229900,0.0,0.0,AAPL
2022-09-02,157.65238211334182,158.254373032356,152.93514772176113,153.7641143798828,76957800,0.0,0.0,AAPL
2022-09-06,154.41545987678768,155.02731410056845,151.6719640845397,152.5009307861328,73714800,0.0,0.0,AAPL
2022-09-07,152.78717010211398,154.61286996329966,151.59305117128892,153.91220092773438,87449600,0.0,0.0,AAPL
2022-09-08,152.6094835121141,154.30690008588368,150.67521286115618,152.43185424804688,84923800,0.0,0.0,AAPL
2022-09-09,153.42861893209738,155.74776853082003,152.71807161072002,155.3036651611328,68028800,0.0,0.0,AAPL
2022-09-12,157.49451256385936,162.10319169268726,157.20832701154205,161.28408813476562,104956000,0.0,0.0,AAPL
2022-09-13,157.80045022276116,158.4320461932663,151.35619264515168,151.8200225830078,122656600,0.0,0.0,AAPL
2022-09-14,152.75751459079564,155.03719565521683,151.59301587507773,153.27069091796875,87965400,0.0,0.0,AAPL
2022-09-15,152.61938532747467,153.2016498653033,149.39233241450626,150.36932373046875,90481100,0.0,0.0,AAPL
2022-09-16,149.22456559759132,149.36272674550892,146.4218443622924,148.72125244140625,162278800,0.0,0.0,AAPL
2022-09-19,147.34950026158054,152.530565756339,147.142266074514,152.4516143798828,81474200,0.0,0.0,AAPL
2022-09-20,151.3857850189289,156.00434240653766,151.06999458899193,154.83982849121094,107689800,0.0,0.0,AAPL
2022-09-21,155.27406232514645,156.6556888275703,151.5831795854477,151.70159912109375,101696800,0.0,0.0,AAPL
2022-09-22,150.37917767527796,152.44173129494766,148.92847832058902,150.7344512939453,86652500,0.0,0.0,AAPL
2022-09-23,149.2048340849056,149.4811563994393,146.60936192506745,148.45480346679688,96029900,0.0,0.0,AAPL
2022-09-26,147.6948880102553,151.75092212100176,147.67514640455875,148.79031372070312,93339400,0.0,0.0,AAPL
2022-09-27,150.734477091982,152.68847479986027,147.98110231146464,149.767333984375,84442700,0.0,0.0,AAPL
2022-09-28,145.7014181025515,148.6620267188795,142.93818038229188,147.87252807617188,146691400,0.0,0.0,AAPL
2022-09-29,144.18163918720862,144.7934934551737,138.83279327495222,140.60916137695312,128138200,0.0,0.0,AAPL
2022-09-30,139.42495175640798,141.22106186093816,136.18802030456854,136.38539123535156,124925300,0.0,0.0,AAPL
2022-10-03,136.39524222216883,141.19142866488522,135.88206585827712,140.57955932617188,114311700,0.0,0.0,AAPL
2022-10-04,143.12568302717952,144.30006014683647,142.36578929238382,144.181640625,87830100,0.0,0.0,AAPL
2022-10-05,142.17831393701783,145.44484998263232,141.13221948664446,144.4777069091797,79471000,0.0,0.0,AAPL
2022-10-06,143.8954467664891,145.60272687269935,143.31319734564778,143.5204315185547,68402200,0.0,0.0,AAPL
2022-10-07,140.6683921871329,141.22105183590455,137.61896860646343,138.2505645751953,85925600,0.0,0.0,AAPL
2022-10-10,138.5762176513672,140.02691706572585,136.7505180551927,138.5762176513672,74899000,0.0,0.0,AAPL
2022-10-11,138.063054355342,139.49402735669463,136.40512061529776,137.15513610839844,77033700,0.0,0.0,AAPL
2022-10-12,137.30316442493086,138.51700974724292,136.3458997629281,136.52352905273438,70433700,0.0,0.0,AAPL
2022-10-13,133.21753108987443,141.7046005106399,132.6056617056489,141.11248779296875,113224000,0.0,0.0,AAPL
2022-10-14,142.41514824444727,142.62239748423457,136.37551116721934,136.56301879882812,88598000,0.0,0.0,AAPL
2022-10-17,139.21768336307096,141.0236412417774,138.4281847753723,140.5400848388672,85250900,0.0,0.0,AAPL
2022-10-18,143.57963066623748,144.77373417623826,138.7637033016834,141.8624725341797,99136600,0.0,0.0,AAPL
2022-10-19,139.82954896048238,143.0467382727137,139.6420413366173,141.97105407714844,61758300,0.0,0.0,AAPL
2022-10-20,141.14208050988137,143.97439116428012,140.77692855410262,141.50721740722656,64522000,0.0,0.0,AAPL
2022-10-21,140.99403842665825,145.90865930136042,140.77692593540152,145.33627319335938,86548600,0.0,0.0,AAPL
2022-10-24,145.25733581108966,148.2574127069579,144.08295860217441,147.48765563964844,75981900,0.0,0.0,AAPL
2022-10-25,148.1192649256449,150.48776116501867,147.39885428402872,150.3397216796875,74732300,0.0,0.0,AAPL
2022-10-26,148.97782224560154,149.99429659795183,146.09615013348827,147.3889617919922,88194300,0.0,0.0,AAPL
2022-10-27,146.12577976482095,147.09290769599798,142.2375113745511,142.89871215820312,109180200,0.0,0.0,AAPL
2022-10-28,146.25406355734995,155.4319533375391,145.87906336998515,153.695068359375,164762400,0.0,0.0,AAPL
2022-10-31,151.1489545588176,152.2147755550462,149.92523080942135,151.3265838623047,97943200,0.0,0.0,AAPL
2022-11-01,153.0437301537615,153.40886706506188,147.17185939924275,148.67189025878906,80379300,0.0,0.0,AAPL
2022-11-02,146.9942133937789,150.1719344831505,143.09608176430027,143.1256866455078,93604600,0.0,0.0,AAPL
2022-11-03,140.1946956802254,140.92498461939732,136.92815965034873,137.05645751953125,97918500,0.0,0.0,AAPL
2022-11-04,140.45691755937278,141.03025327243037,132.83553912246873,136.78956604003906,140814800,0.23,0.0,AAPL
2022-11-07,135.53415428478314,137.55070131674174,134.1107022229699,137.32334899902344,83374600,0.0,0.0,AAPL
2022-11-08,138.79622744381308,139.80449340378325,135.90978972981833,137.8966827392578,89908500,0.0,0.0,AAPL
2022-11-09,136.90820051047422,136.95762887030236,133.04313505654818,133.31991577148438,74917800,0.0,0.0,AAPL
2022-11-10,139.61667909909517,145.1819610595703,137.89667216677097,145.1819610595703,118854000,0.0,0.0,AAPL
2022-11-11,144.1440507641814,148.28588106740983,142.71070401695297,147.9794464111328,93979700,0.0,0.0,AAPL
2022-11-14,147.25781653663145,148.55275765609238,145.7355080589872,146.57574462890625,73374100,0.0,0.0,AAPL
2022-11-15,150.47048891741846,151.82473825025608,146.85255082741247,148.31553649902344,89868300,0.0,0.0,AAPL
2022-11-16,147.4160140311921,148.14749936078283,145.59715017769167,147.0799102783203,64218300,0.0,0.0,AAPL
2022-11-17,144.74704454265256,149.73900693584756,144.4702638433015,148.9877471923828,80389400,0.0,0.0,AAPL
2022-11-18,150.5594437144723,150.94496070019653,148.246341800127,149.55116271972656,74829600,0.0,0.0,AAPL
2022-11-21,148.4341513417214,148.64172927634687,146.0221928785554,146.30885314941406,58724100,0.0,0.0,AAPL
2022-11-22,146.42750698271593,148.69118076144065,145.24128683803002,148.4539337158203,51804100,0.0,0.0,AAPL
2022-11-23,147.73231865639212,150.08496935516192,147.62358231947215,149.33370971679688,58301400,0.0,0.0,AAPL
2022-11-25,146.6054131493823,147.16886915801885,145.4290878682615,146.40771484375,35195900,0.0,0.0,AAPL
2022-11-28,143.4718786844285,144.95463890856828,141.7321121181346,142.5624542236328,69246000,0.0,0.0,AAPL
2022-11-29,142.6316213475949,143.14564904140522,138.73691772229893,139.5474853515625,83763800,0.0,0.0,AAPL
2022-11-30,139.7748396315525,147.01071582680532,138.9346179969114,146.32864379882812,111380900,0.0,0.0,AAPL
2022-12-01,146.5065813559001,147.41600568948158,144.92496463802757,146.6054229736328,71250400,0.0,0.0,AAPL
2022-12-02,144.2824471593233,146.2989942268281,143.97599740675216,146.11117553710938,65447400,0.0,0.0,AAPL
2022-12-05,146.07162962618466,149.18541949197922,144.09461635687657,144.94473266601562,68826400,0.0,0.0,AAPL
2022-12-06,145.37969348940564,145.6070458162454,140.28887472844136,141.2675018310547,64727200,0.0,0.0,AAPL
2022-12-07,140.55576270463825,141.72219330934035,138.39093073198447,139.32012939453125,69721100,0.0,0.0,AAPL
2022-12-08,140.72379200985142,141.87046321930262,139.47827919618652,141.0104522705078,62128300,0.0,0.0,AAPL
2022-12-09,140.7040317435328,143.89691905591846,139.28057976630063,140.52610778808594,76097000,0.0,0.0,AAPL
2022-12-12,141.05991017433828,142.83922534059286,139.43875970806542,142.829345703125,70462700,0.0,0.0,AAPL
2022-12-13,147.7817615043003,148.24636089095367,142.58222134561697,143.79808044433594,93886200,0.0,0.0,AAPL
2022-12-14,143.67944472283807,144.9743859949628,139.5375995292449,141.5640411376953,82291200,0.0,0.0,AAPL
2022-12-15,139.48815264772358,140.17022454523527,134.46653782385624,134.93113708496094,98931900,0.0,0.0,AAPL
2022-12-16,135.11898755239025,136.06794556798988,132.1930009902241,132.9640350341797,160156900,0.0,0.0,AAPL
2022-12-19,133.55711557048346,133.64607753663165,129.81068252303507,130.84860229492188,79592600,0.0,0.0,AAPL
